configuration,horizon_minutes,model,world,gaussian_nll,mse,coverage80
noisy_current_proxy,240,causal_kalman_observer,125,4.697958536549454,632.553762895303,0.8372093023255814
noisy_current_proxy,240,causal_kalman_observer,126,4.598044754572689,423.18151778416467,1.0
noisy_current_proxy,240,causal_kalman_observer,127,5.406880255396171,2117.8153237532765,0.5116279069767442
noisy_current_proxy,240,memory_limited_ridge,0,4.727406397608055,557.9603726448898,0.9302325581395349
noisy_current_proxy,240,memory_limited_ridge,1,5.0847476724923295,1515.8360079670738,0.7674418604651163
noisy_current_proxy,240,memory_limited_ridge,2,5.022519563466911,1349.029670000867,0.9767441860465116
noisy_current_proxy,240,memory_limited_ridge,3,4.587176373936952,182.0650242592214,1.0
noisy_current_proxy,240,memory_limited_ridge,4,5.061488007879836,1453.4870223222185,0.6976744186046512
noisy_current_proxy,240,memory_limited_ridge,5,4.849123022421993,884.2293975726144,1.0
noisy_current_proxy,240,memory_limited_ridge,6,4.955413926658992,1169.1488137748333,0.8372093023255814
noisy_current_proxy,240,memory_limited_ridge,7,4.675993428094598,420.1446925154377,1.0
noisy_current_proxy,240,memory_limited_ridge,8,4.772264567171816,678.2055015743477,1.0
noisy_current_proxy,240,memory_limited_ridge,9,4.569400228919773,134.4149558269521,1.0
noisy_current_proxy,240,memory_limited_ridge,10,5.225737721241727,1893.768651106802,0.6511627906976745
noisy_current_proxy,240,memory_limited_ridge,11,4.701746051740209,489.17621075732245,0.9767441860465116
noisy_current_proxy,240,memory_limited_ridge,12,5.705885666704858,3180.8352472006486,0.09302325581395349
noisy_current_proxy,240,memory_limited_ridge,13,6.048162881248865,4098.330726679823,0.32558139534883723
noisy_current_proxy,240,memory_limited_ridge,14,4.7059403911553614,500.4193998721156,1.0
noisy_current_proxy,240,memory_limited_ridge,15,4.719704142027319,537.3139948644275,0.9767441860465116
noisy_current_proxy,240,memory_limited_ridge,16,4.689850279175658,457.2888484407049,1.0
noisy_current_proxy,240,memory_limited_ridge,17,4.648439204337965,346.2838725045325,1.0
noisy_current_proxy,240,memory_limited_ridge,18,4.822738775823244,813.5047745033711,0.9534883720930233
noisy_current_proxy,240,memory_limited_ridge,19,4.923103590473177,1082.5389369519464,0.8604651162790697
noisy_current_proxy,240,memory_limited_ridge,20,4.574068786367092,146.9293160343971,1.0
noisy_current_proxy,240,memory_limited_ridge,21,5.512919858792497,2663.578331079297,0.4186046511627907
noisy_current_proxy,240,memory_limited_ridge,22,4.737031442209093,583.7609066447983,1.0
noisy_current_proxy,240,memory_limited_ridge,23,4.625463130926204,284.6950708089309,1.0
noisy_current_proxy,240,memory_limited_ridge,24,4.599076495405838,213.9640440858914,1.0
noisy_current_proxy,240,memory_limited_ridge,25,4.593169214059894,198.1292069988344,1.0
noisy_current_proxy,240,memory_limited_ridge,26,4.811601730814794,783.6512288514267,0.8372093023255814
noisy_current_proxy,240,memory_limited_ridge,27,4.658673805493483,373.7183609701721,1.0
noisy_current_proxy,240,memory_limited_ridge,28,4.564779598931902,122.02906817192878,1.0
noisy_current_proxy,240,memory_limited_ridge,29,4.842662003984105,866.9102335800868,0.8604651162790697
noisy_current_proxy,240,memory_limited_ridge,30,5.583181655724478,2851.9194719029965,0.37209302325581395
noisy_current_proxy,240,memory_limited_ridge,31,6.09200280671867,4215.846388634816,0.11627906976744186
noisy_current_proxy,240,memory_limited_ridge,32,4.972339283168996,1214.518290405614,0.9302325581395349
noisy_current_proxy,240,memory_limited_ridge,33,4.646245097586895,340.4024321396405,1.0
noisy_current_proxy,240,memory_limited_ridge,34,4.924307327798471,1085.7656301336972,0.8372093023255814
noisy_current_proxy,240,memory_limited_ridge,35,4.7276043942843105,558.491115118233,1.0
noisy_current_proxy,240,memory_limited_ridge,36,4.733995207666447,575.6220900682233,1.0
noisy_current_proxy,240,memory_limited_ridge,37,4.942724283231822,1135.1334309625663,0.9302325581395349
noisy_current_proxy,240,memory_limited_ridge,38,4.659371374506425,375.5882383350787,1.0
noisy_current_proxy,240,memory_limited_ridge,39,4.799019356429677,749.923387414949,0.8837209302325582
noisy_current_proxy,240,memory_limited_ridge,40,4.9757739426143965,1223.7251098513777,0.7906976744186046
noisy_current_proxy,240,memory_limited_ridge,41,4.725970267995833,554.1107374042975,1.0
noisy_current_proxy,240,memory_limited_ridge,42,5.835359901868898,3527.8990318299825,0.18604651162790697
noisy_current_proxy,240,memory_limited_ridge,43,4.698984063977644,481.772529826042,1.0
noisy_current_proxy,240,memory_limited_ridge,44,4.6463956215274855,340.80592097610474,1.0
noisy_current_proxy,240,memory_limited_ridge,45,5.614220219504387,2935.1202832556623,0.3488372093023256
noisy_current_proxy,240,memory_limited_ridge,46,5.0942700491381006,1541.3613340920754,0.6511627906976745
noisy_current_proxy,240,memory_limited_ridge,47,5.414566760541233,2399.9367002493723,0.5116279069767442
noisy_current_proxy,240,memory_limited_ridge,48,4.742640197612757,598.7955262738689,0.9767441860465116
noisy_current_proxy,240,memory_limited_ridge,49,4.6873925465878585,450.7007425333917,1.0
noisy_current_proxy,240,memory_limited_ridge,50,4.6962777431524465,474.5180676017707,1.0
noisy_current_proxy,240,memory_limited_ridge,51,4.567052030111981,128.12046206715792,1.0
noisy_current_proxy,240,memory_limited_ridge,52,4.875750954096368,955.6072337270533,0.9302325581395349
noisy_current_proxy,240,memory_limited_ridge,53,4.830320680817241,833.828545009394,0.9534883720930233
noisy_current_proxy,240,memory_limited_ridge,54,5.209757782474669,1850.9334258620752,0.7209302325581395
noisy_current_proxy,240,memory_limited_ridge,55,4.5942722351811085,201.0859240967946,1.0
noisy_current_proxy,240,memory_limited_ridge,56,5.106050536481453,1572.9396671633751,0.6744186046511628
noisy_current_proxy,240,memory_limited_ridge,57,4.555335189415076,96.71273781209652,1.0
noisy_current_proxy,240,memory_limited_ridge,58,4.829185317095128,830.7851315470291,0.9069767441860465
noisy_current_proxy,240,memory_limited_ridge,59,4.953864746820459,1164.9961403324953,0.8604651162790697
noisy_current_proxy,240,memory_limited_ridge,60,4.598354048146302,212.02747902511018,1.0
noisy_current_proxy,240,memory_limited_ridge,61,4.964514850962831,1193.5444105398112,0.813953488372093
noisy_current_proxy,240,memory_limited_ridge,62,5.370580010345316,2282.0274654336718,0.4883720930232558
noisy_current_proxy,240,memory_limited_ridge,63,5.07732463678831,1495.9380965284647,0.6511627906976745
noisy_current_proxy,240,memory_limited_ridge,64,4.933278885454646,1109.8144515090667,0.8837209302325582
noisy_current_proxy,240,memory_limited_ridge,65,5.53953196903895,2734.913756906723,0.3953488372093023
noisy_current_proxy,240,memory_limited_ridge,66,4.843824083212367,870.02525962746,0.9302325581395349
noisy_current_proxy,240,memory_limited_ridge,67,4.612377185081008,249.61737458053696,1.0
noisy_current_proxy,240,memory_limited_ridge,68,4.865084148128611,927.0141932322675,0.8372093023255814
noisy_current_proxy,240,memory_limited_ridge,69,4.582815727019547,170.3760374838268,1.0
noisy_current_proxy,240,memory_limited_ridge,70,5.204910116980515,1837.9389553337394,0.6511627906976745
noisy_current_proxy,240,memory_limited_ridge,71,4.711506563936047,515.3398741171902,1.0
noisy_current_proxy,240,memory_limited_ridge,72,5.617092826434019,2942.8204857823503,0.46511627906976744
noisy_current_proxy,240,memory_limited_ridge,73,5.284764493294167,2051.9936051064756,0.627906976744186
noisy_current_proxy,240,memory_limited_ridge,74,4.88415838254616,978.1438714842749,0.8837209302325582
noisy_current_proxy,240,memory_limited_ridge,75,4.8328797485174295,840.6882860229235,0.8837209302325582
noisy_current_proxy,240,memory_limited_ridge,76,4.79224232016384,731.7571178709605,0.9534883720930233
noisy_current_proxy,240,memory_limited_ridge,77,4.743370448438282,600.7530092813128,0.9534883720930233
noisy_current_proxy,240,memory_limited_ridge,78,4.629013164606642,294.21115810717635,1.0
noisy_current_proxy,240,memory_limited_ridge,79,5.150544098117007,1692.20744173883,0.6976744186046512
noisy_current_proxy,240,memory_limited_ridge,80,4.8443099023724105,871.3275282689093,0.8837209302325582
noisy_current_proxy,240,memory_limited_ridge,81,4.6565541625374225,368.0365254647446,1.0
noisy_current_proxy,240,memory_limited_ridge,82,4.796498672620029,743.1665368205284,0.8604651162790697
noisy_current_proxy,240,memory_limited_ridge,83,5.027071549602909,1361.2315535179891,0.8372093023255814
noisy_current_proxy,240,memory_limited_ridge,84,4.65792971302598,371.7237745757563,1.0
noisy_current_proxy,240,memory_limited_ridge,85,5.404546169820893,2373.0758801393613,0.627906976744186
noisy_current_proxy,240,memory_limited_ridge,86,4.547316618118689,75.21845597356781,1.0
noisy_current_proxy,240,memory_limited_ridge,87,5.335316900933862,2187.5024953140833,0.4186046511627907
noisy_current_proxy,240,memory_limited_ridge,88,4.601536970733476,220.55950207886522,1.0
noisy_current_proxy,240,memory_limited_ridge,89,4.880129042470273,967.3429734173787,0.8604651162790697
noisy_current_proxy,240,memory_limited_ridge,90,4.633786162260047,307.0054768186881,1.0
noisy_current_proxy,240,memory_limited_ridge,91,5.616122552936315,2940.219606991197,0.3953488372093023
noisy_current_proxy,240,memory_limited_ridge,92,4.667977414461461,398.65726665320017,1.0
noisy_current_proxy,240,memory_limited_ridge,93,4.577925472569335,157.26740459527903,1.0
noisy_current_proxy,240,memory_limited_ridge,94,4.763096558121966,653.6300799522364,1.0
noisy_current_proxy,240,memory_limited_ridge,95,4.612898338074779,251.01435777305988,1.0
noisy_current_proxy,240,memory_limited_ridge,96,5.197514383363022,1818.1142288455305,0.627906976744186
noisy_current_proxy,240,memory_limited_ridge,97,4.910163404471268,1047.8519590992494,0.9302325581395349
noisy_current_proxy,240,memory_limited_ridge,98,4.647737088250023,344.4018064207122,1.0
noisy_current_proxy,240,memory_limited_ridge,99,5.0419868139827395,1401.212852483396,0.7441860465116279
noisy_current_proxy,240,memory_limited_ridge,100,4.708037172091525,506.03995230342935,1.0
noisy_current_proxy,240,memory_limited_ridge,101,4.87259558678688,947.1490743184307,0.8372093023255814
noisy_current_proxy,240,memory_limited_ridge,102,5.054404161977731,1434.498330360448,0.627906976744186
noisy_current_proxy,240,memory_limited_ridge,103,4.980709988029307,1236.956488284548,0.7674418604651163
noisy_current_proxy,240,memory_limited_ridge,104,4.655513455864328,365.2468461420924,1.0
noisy_current_proxy,240,memory_limited_ridge,105,4.660525992612302,378.68326437728393,1.0
noisy_current_proxy,240,memory_limited_ridge,106,5.201054254484467,1827.6030747688305,0.6744186046511628
noisy_current_proxy,240,memory_limited_ridge,107,4.566419455141336,126.42480529733287,1.0
noisy_current_proxy,240,memory_limited_ridge,108,4.927136943120746,1093.3505909681796,0.8837209302325582
noisy_current_proxy,240,memory_limited_ridge,109,4.894946701572361,1007.0626353315986,0.8604651162790697
noisy_current_proxy,240,memory_limited_ridge,110,4.916124573392307,1063.831245201459,0.8604651162790697
noisy_current_proxy,240,memory_limited_ridge,111,5.230494032616915,1906.5182412059971,0.6046511627906976
noisy_current_proxy,240,memory_limited_ridge,112,4.942698450967711,1135.0641859630753,0.9302325581395349
noisy_current_proxy,240,memory_limited_ridge,113,4.675525982903144,418.8916764458874,1.0
noisy_current_proxy,240,memory_limited_ridge,114,5.207815424969911,1845.7268150962323,0.6046511627906976
noisy_current_proxy,240,memory_limited_ridge,115,5.21594095296421,1867.5078010525517,0.627906976744186
noisy_current_proxy,240,memory_limited_ridge,116,5.018485527534165,1338.2161843959855,0.7209302325581395
noisy_current_proxy,240,memory_limited_ridge,117,4.667326584859481,396.9126772024428,1.0
noisy_current_proxy,240,memory_limited_ridge,118,5.651203305336944,3034.2557577387283,0.6046511627906976
noisy_current_proxy,240,memory_limited_ridge,119,6.188888041555628,4475.553319783041,0.20930232558139536
noisy_current_proxy,240,memory_limited_ridge,120,4.616494115166359,260.65306314564856,1.0
noisy_current_proxy,240,memory_limited_ridge,121,4.580245670962468,163.486841492444,1.0
noisy_current_proxy,240,memory_limited_ridge,122,4.7817575920411235,703.6521484268928,0.9534883720930233
noisy_current_proxy,240,memory_limited_ridge,123,5.435302800369635,2455.52095183388,0.5348837209302325
noisy_current_proxy,240,memory_limited_ridge,124,4.727733490747409,558.837166261211,0.9534883720930233
noisy_current_proxy,240,memory_limited_ridge,125,4.757266696617699,638.0027715926096,0.9302325581395349
noisy_current_proxy,240,memory_limited_ridge,126,4.707670766462158,505.05777909903316,1.0
noisy_current_proxy,240,memory_limited_ridge,127,5.364800434453423,2266.534950802851,0.6511627906976745
precise_5min_late_proxy,60,hidden_state_oracle,0,3.7533302167280045,106.50957409282651,0.810126582278481
precise_5min_late_proxy,60,hidden_state_oracle,1,4.2346235048002105,205.712230980464,0.5569620253164557
precise_5min_late_proxy,60,hidden_state_oracle,2,3.482902945103898,50.769956473306515,0.9240506329113924
precise_5min_late_proxy,60,hidden_state_oracle,3,3.628808502284728,80.84355044546668,0.8227848101265823
precise_5min_late_proxy,60,hidden_state_oracle,4,3.8466525737139294,125.7448844315638,0.759493670886076
precise_5min_late_proxy,60,hidden_state_oracle,5,3.5068887941102265,55.71384413619982,0.9240506329113924
precise_5min_late_proxy,60,hidden_state_oracle,6,3.6732899758319038,90.01193169556028,0.8227848101265823
precise_5min_late_proxy,60,hidden_state_oracle,7,3.5600071678719596,66.66243605989189,0.9113924050632911
precise_5min_late_proxy,60,hidden_state_oracle,8,3.933052150691794,143.55329315569816,0.7215189873417721
precise_5min_late_proxy,60,hidden_state_oracle,9,3.446362974586496,43.2384528189726,0.9367088607594937
precise_5min_late_proxy,60,hidden_state_oracle,10,3.906410083002875,138.06191406269733,0.7215189873417721
precise_5min_late_proxy,60,hidden_state_oracle,11,3.4731260217473188,48.75476781974283,0.9620253164556962
precise_5min_late_proxy,60,hidden_state_oracle,12,3.8900269621900927,134.68507679316292,0.7848101265822784
precise_5min_late_proxy,60,hidden_state_oracle,13,3.7709684797926872,110.14511733073068,0.7721518987341772
precise_5min_late_proxy,60,hidden_state_oracle,14,3.426741206370513,39.19407574557601,0.9746835443037974
precise_5min_late_proxy,60,hidden_state_oracle,15,3.69314623143887,94.10464057155784,0.8354430379746836
precise_5min_late_proxy,60,hidden_state_oracle,16,3.902317537683167,137.21837150931162,0.6075949367088608
precise_5min_late_proxy,60,hidden_state_oracle,17,3.7938240246143637,114.85603025454564,0.7721518987341772
precise_5min_late_proxy,60,hidden_state_oracle,18,3.613130348325424,77.61201872374679,0.8227848101265823
precise_5min_late_proxy,60,hidden_state_oracle,19,3.5538597525737896,65.39535017757468,0.9113924050632911
precise_5min_late_proxy,60,hidden_state_oracle,20,3.4919944175121516,52.64386213596807,0.9367088607594937
precise_5min_late_proxy,60,hidden_state_oracle,21,4.006875121198932,158.76945135931518,0.6455696202531646
precise_5min_late_proxy,60,hidden_state_oracle,22,3.552214354830632,65.05620597630848,0.8734177215189873
precise_5min_late_proxy,60,hidden_state_oracle,23,3.6310250551690033,81.3004193457847,0.8734177215189873
precise_5min_late_proxy,60,hidden_state_oracle,24,3.4024675945638836,34.19087532048425,0.9746835443037974
precise_5min_late_proxy,60,hidden_state_oracle,25,3.880976746211285,132.81967477581784,0.7341772151898734
precise_5min_late_proxy,60,hidden_state_oracle,26,3.7530927320656997,106.46062450209953,0.8227848101265823
precise_5min_late_proxy,60,hidden_state_oracle,27,3.747684442028893,105.34588479106193,0.7848101265822784
precise_5min_late_proxy,60,hidden_state_oracle,28,3.58092073655171,70.97307497684714,0.9240506329113924
precise_5min_late_proxy,60,hidden_state_oracle,29,3.7602818655467876,107.94242605578516,0.7721518987341772
precise_5min_late_proxy,60,hidden_state_oracle,30,3.7761202591091307,111.20698585987019,0.759493670886076
precise_5min_late_proxy,60,hidden_state_oracle,31,3.765521884799064,109.0224823226202,0.7974683544303798
precise_5min_late_proxy,60,hidden_state_oracle,32,3.500139162967428,54.3226314204374,0.9113924050632911
precise_5min_late_proxy,60,hidden_state_oracle,33,3.6389942766278534,82.94301017685726,0.8481012658227848
precise_5min_late_proxy,60,hidden_state_oracle,34,3.9303795230953384,143.00241957193867,0.7088607594936709
precise_5min_late_proxy,60,hidden_state_oracle,35,3.7145201363022307,98.51016253302521,0.810126582278481
precise_5min_late_proxy,60,hidden_state_oracle,36,3.486182637142552,51.44595626817373,0.9493670886075949
precise_5min_late_proxy,60,hidden_state_oracle,37,3.5912801232679206,73.10831914385147,0.8354430379746836
precise_5min_late_proxy,60,hidden_state_oracle,38,3.596821289801103,74.2504469398784,0.8227848101265823
precise_5min_late_proxy,60,hidden_state_oracle,39,3.700148527807297,95.54793184795372,0.7974683544303798
precise_5min_late_proxy,60,hidden_state_oracle,40,3.538361130556665,62.200823014409266,0.8734177215189873
precise_5min_late_proxy,60,hidden_state_oracle,41,3.6306228570354837,81.21751953307331,0.8734177215189873
precise_5min_late_proxy,60,hidden_state_oracle,42,3.7811904080064744,112.2520289840885,0.7088607594936709
precise_5min_late_proxy,60,hidden_state_oracle,43,3.7337545103861793,102.47469114787714,0.810126582278481
precise_5min_late_proxy,60,hidden_state_oracle,44,3.616917558958567,78.39262665307321,0.7974683544303798
precise_5min_late_proxy,60,hidden_state_oracle,45,3.899052537273481,136.5453999067417,0.7341772151898734
precise_5min_late_proxy,60,hidden_state_oracle,46,3.664731797889047,88.24794700869859,0.8227848101265823
precise_5min_late_proxy,60,hidden_state_oracle,47,3.9818175712660095,153.60466807634597,0.6708860759493671
precise_5min_late_proxy,60,hidden_state_oracle,48,3.606567694322948,76.2593451473343,0.8227848101265823
precise_5min_late_proxy,60,hidden_state_oracle,49,3.902215255088721,137.1972893430441,0.6455696202531646
precise_5min_late_proxy,60,hidden_state_oracle,50,3.403716759079967,34.44834917677186,0.9873417721518988
precise_5min_late_proxy,60,hidden_state_oracle,51,3.49316386624524,52.88490522609905,0.8860759493670886
precise_5min_late_proxy,60,hidden_state_oracle,52,3.464467377236692,46.970075280313885,0.9367088607594937
precise_5min_late_proxy,60,hidden_state_oracle,53,3.7380181088699755,103.35349064077828,0.810126582278481
precise_5min_late_proxy,60,hidden_state_oracle,54,3.701280706641236,95.78129298383921,0.810126582278481
precise_5min_late_proxy,60,hidden_state_oracle,55,3.6314051944717978,81.37877246177298,0.8607594936708861
precise_5min_late_proxy,60,hidden_state_oracle,56,3.7137300864271987,98.34731994074426,0.7848101265822784
precise_5min_late_proxy,60,hidden_state_oracle,57,3.469581531815862,48.02418871709138,0.9493670886075949
precise_5min_late_proxy,60,hidden_state_oracle,58,3.58161465879944,71.1161040453051,0.8734177215189873
precise_5min_late_proxy,60,hidden_state_oracle,59,3.6290104094853364,80.88516692182631,0.8354430379746836
precise_5min_late_proxy,60,hidden_state_oracle,60,3.6382022300671375,82.77975603401111,0.8227848101265823
precise_5min_late_proxy,60,hidden_state_oracle,61,3.6058149026242945,76.10418209303855,0.8860759493670886
precise_5min_late_proxy,60,hidden_state_oracle,62,3.7643763954654816,108.7863776684649,0.8227848101265823
precise_5min_late_proxy,60,hidden_state_oracle,63,4.34218533117519,227.8825359078907,0.7215189873417721
precise_5min_late_proxy,60,hidden_state_oracle,64,3.769032090013578,109.7459947673823,0.810126582278481
precise_5min_late_proxy,60,hidden_state_oracle,65,4.036034652031273,164.77972202764653,0.7215189873417721
precise_5min_late_proxy,60,hidden_state_oracle,66,3.6995972847526675,95.43431136546315,0.7848101265822784
precise_5min_late_proxy,60,hidden_state_oracle,67,3.634623149601175,82.04204723931676,0.8227848101265823
precise_5min_late_proxy,60,hidden_state_oracle,68,3.709379498769334,97.45059051322346,0.8354430379746836
precise_5min_late_proxy,60,hidden_state_oracle,69,3.549320891181273,64.45981436076342,0.9113924050632911
precise_5min_late_proxy,60,hidden_state_oracle,70,3.8481356877568014,126.0505792275784,0.7974683544303798
precise_5min_late_proxy,60,hidden_state_oracle,71,3.5486126275789642,64.31382929746253,0.9113924050632911
precise_5min_late_proxy,60,hidden_state_oracle,72,3.7593675076664486,107.75396148891133,0.7721518987341772
precise_5min_late_proxy,60,hidden_state_oracle,73,4.355962804062878,230.7223052326007,0.6075949367088608
precise_5min_late_proxy,60,hidden_state_oracle,74,3.6183587834166686,78.68968729978977,0.8354430379746836
precise_5min_late_proxy,60,hidden_state_oracle,75,3.72911728590182,101.51888104033198,0.7721518987341772
precise_5min_late_proxy,60,hidden_state_oracle,76,3.7260959332103267,100.89612933816052,0.810126582278481
precise_5min_late_proxy,60,hidden_state_oracle,77,3.6437101797762947,83.91503728287377,0.8354430379746836
precise_5min_late_proxy,60,hidden_state_oracle,78,3.7432981316402425,104.44179230676627,0.810126582278481
precise_5min_late_proxy,60,hidden_state_oracle,79,3.8830691120355687,133.25094663040994,0.7215189873417721
precise_5min_late_proxy,60,hidden_state_oracle,80,3.9223645154010827,141.35039142621122,0.7088607594936709
precise_5min_late_proxy,60,hidden_state_oracle,81,3.4368912550471946,41.28617181510303,0.9746835443037974
precise_5min_late_proxy,60,hidden_state_oracle,82,3.6285293669629426,80.78601595197117,0.7974683544303798
precise_5min_late_proxy,60,hidden_state_oracle,83,3.9333843157523534,143.62175797195295,0.7088607594936709
precise_5min_late_proxy,60,hidden_state_oracle,84,3.787101273149328,113.47035789331625,0.7721518987341772
precise_5min_late_proxy,60,hidden_state_oracle,85,4.47875952622501,256.0327789031769,0.5949367088607594
precise_5min_late_proxy,60,hidden_state_oracle,86,3.6236307733003756,79.77633325249641,0.8860759493670886
precise_5min_late_proxy,60,hidden_state_oracle,87,3.8870222658077993,134.06575823699052,0.8354430379746836
precise_5min_late_proxy,60,hidden_state_oracle,88,3.741752123898464,104.12313405959273,0.7848101265822784
precise_5min_late_proxy,60,hidden_state_oracle,89,4.015454289458973,160.53776250425355,0.7341772151898734
precise_5min_late_proxy,60,hidden_state_oracle,90,3.6043850808154665,75.80947172448165,0.8481012658227848
precise_5min_late_proxy,60,hidden_state_oracle,91,4.083290657860615,174.5199811344078,0.5822784810126582
precise_5min_late_proxy,60,hidden_state_oracle,92,3.6017217305215072,75.26051034909771,0.8607594936708861
precise_5min_late_proxy,60,hidden_state_oracle,93,4.011853720099386,159.79562448647636,0.810126582278481
precise_5min_late_proxy,60,hidden_state_oracle,94,3.6819749344991726,91.80204802608978,0.8227848101265823
precise_5min_late_proxy,60,hidden_state_oracle,95,3.520795702473368,58.58029229350229,0.8734177215189873
precise_5min_late_proxy,60,hidden_state_oracle,96,3.6055108568104033,76.04151312735587,0.8481012658227848
precise_5min_late_proxy,60,hidden_state_oracle,97,3.642651810834361,83.69688960949178,0.8734177215189873
precise_5min_late_proxy,60,hidden_state_oracle,98,3.6804319718764615,91.4840174292699,0.810126582278481
precise_5min_late_proxy,60,hidden_state_oracle,99,3.812069920859567,118.61681693010983,0.759493670886076
precise_5min_late_proxy,60,hidden_state_oracle,100,3.561738133518389,67.0192172479174,0.8481012658227848
precise_5min_late_proxy,60,hidden_state_oracle,101,3.8458041682341118,125.57001376579353,0.6962025316455697
precise_5min_late_proxy,60,hidden_state_oracle,102,3.69365216799018,94.2089226202595,0.8354430379746836
precise_5min_late_proxy,60,hidden_state_oracle,103,3.6950221329679427,94.49129548729312,0.8354430379746836
precise_5min_late_proxy,60,hidden_state_oracle,104,3.8220588367339947,120.67570081386275,0.7341772151898734
precise_5min_late_proxy,60,hidden_state_oracle,105,3.4460432081905332,43.17254357641927,0.9746835443037974
precise_5min_late_proxy,60,hidden_state_oracle,106,3.665044635526306,88.31242811732812,0.810126582278481
precise_5min_late_proxy,60,hidden_state_oracle,107,3.6948197105075393,94.44957280720705,0.7848101265822784
precise_5min_late_proxy,60,hidden_state_oracle,108,3.873198541567054,131.2164557290402,0.6835443037974683
precise_5min_late_proxy,60,hidden_state_oracle,109,3.548364781407039,64.26274402500181,0.8607594936708861
precise_5min_late_proxy,60,hidden_state_oracle,110,3.533602436022813,61.21997588278653,0.9367088607594937
precise_5min_late_proxy,60,hidden_state_oracle,111,3.812335528561953,118.6715631532953,0.7721518987341772
precise_5min_late_proxy,60,hidden_state_oracle,112,3.893595376993726,135.4205872151248,0.7341772151898734
precise_5min_late_proxy,60,hidden_state_oracle,113,3.753291268727799,106.501546253676,0.7974683544303798
precise_5min_late_proxy,60,hidden_state_oracle,114,3.985976023336326,154.46179512161925,0.6835443037974683
precise_5min_late_proxy,60,hidden_state_oracle,115,4.003497473346852,158.07326122065916,0.6455696202531646
precise_5min_late_proxy,60,hidden_state_oracle,116,4.012071930593289,159.84060134630897,0.6962025316455697
precise_5min_late_proxy,60,hidden_state_oracle,117,3.4501390008901396,44.01675546952379,0.9493670886075949
precise_5min_late_proxy,60,hidden_state_oracle,118,4.329161682231171,225.19814240056883,0.569620253164557
precise_5min_late_proxy,60,hidden_state_oracle,119,4.466811382906108,253.57006522840845,0.4050632911392405
precise_5min_late_proxy,60,hidden_state_oracle,120,3.584694542003825,71.75091987247461,0.8481012658227848
precise_5min_late_proxy,60,hidden_state_oracle,121,3.59705694179305,74.29901878636278,0.8987341772151899
precise_5min_late_proxy,60,hidden_state_oracle,122,3.5949624296194127,73.86730453300036,0.8734177215189873
precise_5min_late_proxy,60,hidden_state_oracle,123,3.722424062962034,100.13929500573828,0.7341772151898734
precise_5min_late_proxy,60,hidden_state_oracle,124,3.6101966895451274,77.00734221439208,0.8607594936708861
precise_5min_late_proxy,60,hidden_state_oracle,125,3.6969875848285447,94.89640823535852,0.810126582278481
precise_5min_late_proxy,60,hidden_state_oracle,126,3.6195459591026067,78.93438421361806,0.7974683544303798
precise_5min_late_proxy,60,hidden_state_oracle,127,3.9793323067273834,153.0924131760378,0.7341772151898734
precise_5min_late_proxy,60,causal_kalman_observer,0,3.765290333420644,108.82643457279437,0.810126582278481
precise_5min_late_proxy,60,causal_kalman_observer,1,4.400643762084017,258.300987427212,0.4936708860759494
precise_5min_late_proxy,60,causal_kalman_observer,2,3.570043100138048,62.89216936803185,0.9113924050632911
precise_5min_late_proxy,60,causal_kalman_observer,3,3.692167694415867,91.62345230233089,0.8481012658227848
precise_5min_late_proxy,60,causal_kalman_observer,4,3.9277349749065262,147.04349464403705,0.6835443037974683
precise_5min_late_proxy,60,causal_kalman_observer,5,3.5866398082718463,66.7967450187427,0.8860759493670886
precise_5min_late_proxy,60,causal_kalman_observer,6,3.730564437591218,100.65674898143378,0.7721518987341772
precise_5min_late_proxy,60,causal_kalman_observer,7,3.6390246999282705,79.12092224580866,0.8860759493670886
precise_5min_late_proxy,60,causal_kalman_observer,8,4.000093213049086,164.06664239732189,0.6962025316455697
precise_5min_late_proxy,60,causal_kalman_observer,9,3.458077848939028,36.55099435711828,1.0
precise_5min_late_proxy,60,causal_kalman_observer,10,3.970284131625117,157.0536966637601,0.7215189873417721
precise_5min_late_proxy,60,causal_kalman_observer,11,3.551737436782521,58.58554140109495,0.9493670886075949
precise_5min_late_proxy,60,causal_kalman_observer,12,3.9729366145658083,157.67772524946866,0.7848101265822784
precise_5min_late_proxy,60,causal_kalman_observer,13,3.9113267127101863,143.18325317170337,0.6962025316455697
precise_5min_late_proxy,60,causal_kalman_observer,14,3.466832407988319,38.61060990382768,0.9873417721518988
precise_5min_late_proxy,60,causal_kalman_observer,15,3.790957411077294,114.86492399100455,0.7974683544303798
precise_5min_late_proxy,60,causal_kalman_observer,16,4.015314758952854,167.64769455675588,0.6455696202531646
precise_5min_late_proxy,60,causal_kalman_observer,17,3.882610932604529,136.4275197522915,0.7215189873417721
precise_5min_late_proxy,60,causal_kalman_observer,18,3.6750347655137703,87.59272425209441,0.8607594936708861
precise_5min_late_proxy,60,causal_kalman_observer,19,3.6726046413298916,87.02100824431238,0.8860759493670886
precise_5min_late_proxy,60,causal_kalman_observer,20,3.5229166474566105,51.805103296803004,0.9493670886075949
precise_5min_late_proxy,60,causal_kalman_observer,21,4.119004801589431,192.04202700124088,0.6329113924050633
precise_5min_late_proxy,60,causal_kalman_observer,22,3.6322772332044244,77.53349936281788,0.8354430379746836
